,movieId,score
5243,as5718,3.7
5244,as5719,3.6
5245,as572,3.6
5246,as5720,3.5
5247,as5721,3.5
5248,as5722,3.5
5249,as5723,3.6
5250,as5724,3.6
5251,as5725,3.6
5252,as5726,3.5
5253,as5727,3.5
5254,as5728,3.5
5255,as5729,3.5
5256,as573,3.5
5257,as5730,3.6
5258,as5731,3.5
5259,as5732,3.5
5260,as5733,3.5
5261,as5734,3.5
5262,as5735,3.6
5263,as5736,3.6
5264,as5737,3.4
5265,as5738,3.6
5266,as5739,3.5
5267,as574,3.5
5268,as5740,3.7
5269,as5741,3.5
5270,as5742,3.5
5271,as5743,3.5
5272,as5744,3.5
5273,as5745,3.5
5274,as5746,3.6
5275,as5747,3.6
5276,as5748,3.5
5277,as5749,3.5
5278,as575,3.6
5279,as5750,3.6
5280,as5751,3.6
5281,as5752,3.6
5282,as5753,3.6
5283,as5754,3.5
5284,as5755,3.5
5285,as5756,3.6
5286,as5757,3.5
5287,as5758,3.5
5288,as5759,3.6
5289,as576,3.6
5290,as5760,3.6
5291,as5761,3.6
5292,as5762,3.5
5293,as5763,3.5
5294,as5764,3.5
5295,as5765,3.6
5296,as5766,3.5
5297,as5767,3.5
5298,as5768,3.5
5299,as5769,3.6
5300,as577,3.6
5301,as5770,3.4
5302,as5771,3.5
5303,as5772,3.6
5304,as5773,3.5
5305,as5774,3.4
5306,as5775,3.6
5307,as5776,3.5
5308,as5777,3.6
5309,as5778,3.6
5310,as5779,3.5
5311,as578,3.6
5312,as5780,3.6
5313,as5781,3.5
5314,as5782,3.5
5315,as5783,3.5
5316,as5784,3.5
5317,as5785,3.5
5318,as5786,3.7
5319,as5787,3.5
5320,as5788,3.6
5321,as5789,3.5
5322,as579,3.5
5323,as5790,3.5
5324,as5791,3.6
5325,as5792,3.4
5326,as5793,3.6
5327,as5794,3.6
5328,as5795,3.5
5329,as5796,3.6
5330,as5797,3.5
5331,as5798,3.5
5332,as5799,3.5
5333,as58,3.5
5334,as580,3.5
5335,as5800,3.6
5336,as5801,3.5
5337,as5802,3.5
5338,as5803,3.5
5339,as5804,3.5
5340,as5805,3.5
5341,as5806,3.5
5342,as5807,3.6
5343,as5808,3.5
5344,as5809,3.6
5345,as581,3.5
5346,as5810,3.6
5347,as5811,3.5
5348,as5812,3.5
5349,as5813,3.6
5350,as5814,3.5
5351,as5815,3.6
5352,as5816,3.4
5353,as5817,3.6
5354,as5818,3.5
5355,as5819,3.6
5356,as582,3.4
5357,as5820,3.5
5358,as5821,3.6
5359,as5822,3.6
5360,as5823,3.6
5361,as5824,3.5
5362,as5825,3.5
5363,as5826,3.5
5364,as5827,3.6
5365,as5828,3.7
5366,as5829,3.5
5367,as583,3.6
5368,as5830,3.6
5369,as5831,3.5
5370,as5832,3.5
5371,as5833,3.5
5372,as5834,3.5
5373,as5835,3.6
5374,as5836,3.6
5375,as5837,3.6
5376,as5838,3.5
5377,as5839,3.5
5378,as584,3.6
5379,as5840,3.6
5380,as5841,3.6
5381,as5842,3.5
5382,as5843,3.6
5383,as5844,3.6
5384,as5845,3.5
5385,as5846,3.5
5386,as5847,3.5
5387,as5848,3.5
5388,as5849,3.6
5389,as585,3.5
5390,as5850,3.5
5391,as5851,3.5
5392,as5852,3.5
5393,as5853,3.6
5394,as5854,3.5
5395,as5855,3.6
5396,as5856,3.5
5397,as5857,3.5
5398,as5858,3.5
5399,as5859,3.6
5400,as586,3.6
5401,as5860,3.5
5402,as5861,3.5
5403,as5862,3.6
5404,as5863,3.6
5405,as5864,3.5
5406,as5865,3.5
5407,as5866,3.5
5408,as5867,3.5
5409,as5868,3.6
5410,as5869,3.6
5411,as587,3.5
5412,as5870,3.5
5413,as5871,3.6
5414,as5872,3.5
5415,as5873,3.5
5416,as5874,3.5
5417,as5875,3.5
5418,as5876,3.6
5419,as5877,3.5
5420,as5878,3.4
5421,as5879,3.5
5422,as588,3.5
5423,as5880,3.5
5424,as5881,3.6
5425,as5882,3.5
5426,as5883,3.5
5427,as5884,3.5
5428,as5885,3.6
5429,as5886,3.5
5430,as5887,3.5
5431,as5888,3.5
5432,as5889,3.6
5433,as589,3.5
5434,as5890,3.5
5435,as5891,3.6
5436,as5892,3.6
5437,as5893,3.5
5438,as5894,3.6
5439,as5895,3.5
5440,as5896,3.5
5441,as5897,3.5
5442,as5898,3.5
5443,as5899,3.5
5444,as59,3.5
5445,as590,3.6
5446,as5900,3.4
5447,as5901,3.5
5448,as5902,3.6
5449,as5903,3.6
5450,as5904,3.5
5451,as5905,3.5
5452,as5906,3.5
5453,as5907,3.6
5454,as5908,3.5
5455,as5909,3.6
5456,as591,3.5
5457,as5910,3.6
5458,as5911,3.5
5459,as5912,3.5
5460,as5913,3.6
5461,as5914,3.5
5462,as5915,3.6
5463,as5916,3.6
5464,as5917,3.5
5465,as5918,3.5
5466,as5919,3.5
5467,as592,3.5
5468,as5920,3.5
5469,as5921,3.6
5470,as5922,3.5
5471,as5923,3.6
5472,as5924,3.6
5473,as5925,3.6
5474,as5926,3.5
5475,as5927,3.5
5476,as5928,3.5
5477,as5929,3.5
5478,as593,3.5
5479,as5930,3.5
5480,as5931,3.5
5481,as5932,3.5
5482,as5933,3.5
5483,as5934,3.5
5484,as5935,3.5
5485,as5936,3.5
5486,as5937,3.5
5487,as5938,3.5
5488,as5939,3.6
5489,as594,3.5
5490,as5940,3.5
5491,as5941,3.5
5492,as5942,3.5
5493,as5943,3.6
5494,as5944,3.5
5495,as5945,3.6
5496,as5946,3.5
5497,as5947,3.5
5498,as5948,3.5
5499,as5949,3.6
5500,as595,3.5
5501,as5950,3.6
5502,as5951,3.5
5503,as5952,3.5
5504,as5953,3.5
5505,as5954,3.5
5506,as5955,3.6
5507,as5956,3.5
5508,as5957,3.5
5509,as5958,3.5
5510,as5959,3.6
5511,as596,3.5
5512,as5960,3.6
5513,as5961,3.5
5514,as5962,3.5
5515,as5963,3.6
5516,as5964,3.6
5517,as5965,3.6
5518,as5966,3.6
5519,as5967,3.5
5520,as5968,3.6
5521,as5969,3.6
5522,as597,3.4
5523,as5970,3.6
5524,as5971,3.6
5525,as5972,3.4
5526,as5973,3.5
5527,as5974,3.5
5528,as5975,3.5
5529,as5976,3.5
5530,as5977,3.6
5531,as5978,3.6
5532,as5979,3.5
5533,as598,3.5
5534,as5980,3.5
5535,as5981,3.5
5536,as5982,3.5
5537,as5983,3.5
5538,as5984,3.4
5539,as5985,3.6
5540,as5986,3.5
5541,as5987,3.5
5542,as5988,3.5
5543,as5989,3.5
5544,as599,3.6
5545,as5990,3.5
5546,as5991,3.5
5547,as5992,3.6
5548,as5993,3.5
5549,as5994,3.6
5550,as5995,3.6
5551,as5996,3.5
5552,as5997,3.5
5553,as5998,3.5
5554,as5999,3.5
5555,as6,3.6
5556,as60,3.5
5557,as600,3.6
5558,as6000,3.6
5559,as6001,3.6
5560,as6002,3.5
5561,as6003,3.5
5562,as6004,3.5
5563,as6005,3.5
5564,as6006,3.6
5565,as6007,3.5
5566,as6008,3.5
5567,as6009,3.5
5568,as601,3.5
5569,as6010,3.5
5570,as6011,3.5
5571,as6012,3.6
5572,as6013,3.6
5573,as6014,3.6
5574,as6015,3.5
5575,as6016,3.6
5576,as6017,3.6
5577,as6018,3.6
5578,as6019,3.5
5579,as602,3.6
5580,as6020,3.5
5581,as6021,3.6
5582,as6022,3.6
5583,as6023,3.5
5584,as6024,3.6
5585,as6025,3.5
5586,as6026,3.5
5587,as6027,3.5
5588,as6028,3.5
5589,as6029,3.6
5590,as603,3.5
5591,as6030,3.6
5592,as6031,3.5
5593,as6032,3.5
5594,as6033,3.6
5595,as6034,3.5
5596,as6035,3.5
5597,as6036,3.5
5598,as6037,3.5
5599,as6038,3.5
5600,as6039,3.5
5601,as604,3.6
5602,as6040,3.6
5603,as6041,3.5
5604,as6042,3.5
5605,as6043,3.5
5606,as6044,3.4
5607,as6045,3.6
5608,as6046,3.6
5609,as6047,3.5
5610,as6048,3.5
5611,as6049,3.5
5612,as605,3.6
5613,as6050,3.5
5614,as6051,3.4
5615,as6052,3.6
5616,as6053,3.5
5617,as6054,3.5
5618,as6055,3.5
5619,as6056,3.5
5620,as6057,3.6
5621,as6058,3.7
5622,as6059,3.5
5623,as606,3.6
5624,as6060,3.5
5625,as6061,3.4
5626,as6062,3.6
5627,as6063,3.6
5628,as6064,3.5
5629,as6065,3.6
5630,as6066,3.6
5631,as6067,3.5
5632,as6068,3.5
5633,as6069,3.6
5634,as607,3.5
5635,as6070,3.6
5636,as6071,3.4
5637,as6072,3.4
5638,as6073,3.6
5639,as6074,3.5
5640,as6075,3.5
5641,as6076,3.5
5642,as6077,3.5
5643,as6078,3.6
5644,as6079,3.6
5645,as608,3.4
5646,as6080,3.5
5647,as6081,3.6
5648,as6082,3.6
5649,as6083,3.5
5650,as6084,3.6
5651,as6085,3.6
5652,as6086,3.5
5653,as6087,3.5
5654,as6088,3.6
5655,as6089,3.5
5656,as609,3.5
5657,as6090,3.6
5658,as6091,3.5
5659,as6092,3.5
5660,as6093,3.5
5661,as6094,3.6
5662,as6095,3.5
5663,as6096,3.6
5664,as6097,3.5
5665,as6098,3.6
5666,as6099,3.5
5667,as61,3.5
5668,as610,3.5
5669,as6100,3.6
5670,as6101,3.5
5671,as6102,3.5
5672,as6103,3.5
5673,as6104,3.5
5674,as6105,3.5
5675,as6106,3.6
5676,as6107,3.6
5677,as6108,3.4
5678,as6109,3.5
5679,as611,3.6
5680,as6110,3.5
5681,as6111,3.6
5682,as6112,3.6
5683,as6113,3.5
5684,as6114,3.5
5685,as6115,3.4
5686,as6116,3.5
5687,as6117,3.5
5688,as6118,3.5
5689,as6119,3.5
5690,as612,3.5
5691,as6120,3.5
5692,as6121,3.5
5693,as6122,3.5
5694,as6123,3.5
5695,as6124,3.6
5696,as6125,3.5
5697,as6126,3.5
5698,as6127,3.5
5699,as6128,3.6
5700,as6129,3.5
5701,as613,3.6
5702,as6130,3.5
5703,as6131,3.5
5704,as6132,3.5
5705,as6133,3.5
5706,as6134,3.5
5707,as6135,3.5
5708,as6136,3.6
5709,as6137,3.5
5710,as6138,3.5
5711,as6139,3.5
5712,as614,3.6
5713,as6140,3.5
5714,as6141,3.5
5715,as6142,3.5
5716,as6143,3.5
5717,as6144,3.6
5718,as6145,3.6
5719,as6146,3.5
5720,as6147,3.6
5721,as6148,3.5
5722,as6149,3.5
5723,as615,3.5
5724,as6150,3.5
5725,as6151,3.5
5726,as6152,3.5
5727,as6153,3.5
5728,as6154,3.5
5729,as6155,3.5
5730,as6156,3.5
5731,as6157,3.6
5732,as6158,3.5
5733,as6159,3.5
5734,as616,3.6
5735,as6160,3.5
5736,as6161,3.5
5737,as6162,3.5
5738,as6163,3.6
5739,as6164,3.6
5740,as6165,3.6
5741,as6166,3.5
5742,as6167,3.5
5743,as6168,3.6
5744,as6169,3.5
5745,as617,3.6
5746,as6170,3.5
5747,as6171,3.5
5748,as6172,3.6
5749,as6173,3.5
5750,as6174,3.5
5751,as6175,3.5
5752,as6176,3.5
5753,as6177,3.5
5754,as6178,3.6
5755,as6179,3.5
5756,as618,3.5
5757,as6180,3.6
5758,as6181,3.5
5759,as6182,3.5
5760,as6183,3.5
5761,as6184,3.5
5762,as6185,3.5
5763,as6186,3.6
5764,as6187,3.5
5765,as6188,3.5
5766,as6189,3.5
5767,as619,3.5
5768,as6190,3.5
5769,as6191,3.7
5770,as6192,3.5
5771,as6193,3.4
5772,as6194,3.5
5773,as6195,3.6
5774,as6196,3.4
5775,as6197,3.6
5776,as6198,3.5
5777,as6199,3.5
5778,as62,3.5
5779,as620,3.5
5780,as6200,3.6
5781,as6201,3.6
5782,as6202,3.5
5783,as6203,3.5
5784,as6204,3.5
5785,as6205,3.6
5786,as6206,3.6
5787,as6207,3.6
5788,as6208,3.5
5789,as6209,3.7
5790,as621,3.6
5791,as6210,3.5
5792,as6211,3.5
5793,as6212,3.5
5794,as6213,3.6
5795,as6214,3.5
5796,as6215,3.5
5797,as6216,3.5
5798,as6217,3.5
5799,as6218,3.6
5800,as6219,3.5
5801,as622,3.6
5802,as6220,3.6
5803,as6221,3.5
5804,as6222,3.6
5805,as6223,3.5
5806,as6224,3.5
5807,as6225,3.5
5808,as6226,3.5
5809,as6227,3.4
5810,as6228,3.4
5811,as6229,3.5
5812,as623,3.5
5813,as6230,3.5
5814,as6231,3.5
5815,as6232,3.6
5816,as6233,3.6
5817,as6234,3.6
5818,as6235,3.5
5819,as6236,3.6
5820,as6237,3.5
5821,as6238,3.6
5822,as6239,3.5
5823,as624,3.5
5824,as6240,3.4
5825,as6241,3.5
5826,as6242,3.6
5827,as6243,3.5
5828,as6244,3.5
5829,as6245,3.5
5830,as6246,3.5
5831,as6247,3.5
5832,as6248,3.6
5833,as6249,3.6
5834,as625,3.6
5835,as6250,3.6
5836,as6251,3.6
5837,as6252,3.5
5838,as6253,3.6
5839,as6254,3.5
5840,as6255,3.5
5841,as6256,3.4
5842,as6257,3.6
5843,as6258,3.6
5844,as6259,3.5
5845,as626,3.5
5846,as6260,3.5
5847,as6261,3.5
5848,as6262,3.6
5849,as6263,3.4
5850,as6264,3.6
5851,as6265,3.6
5852,as6266,3.5
5853,as6267,3.5
5854,as6268,3.6
5855,as6269,3.5
5856,as627,3.4
5857,as6270,3.4
5858,as6271,3.6
5859,as6272,3.6
5860,as6273,3.5
5861,as6274,3.6
5862,as6275,3.6
5863,as6276,3.5
5864,as6277,3.5
5865,as6278,3.4
5866,as6279,3.6
5867,as628,3.6
5868,as6280,3.5
5869,as6281,3.5
5870,as6282,3.6
5871,as6283,3.6
5872,as6284,3.5
5873,as6285,3.6
5874,as6286,3.5
5875,as6287,3.5
5876,as6288,3.5
5877,as6289,3.6
5878,as629,3.6
5879,as6290,3.5
5880,as6291,3.5
5881,as6292,3.5
5882,as6293,3.5
5883,as6294,3.6
5884,as6295,3.5
5885,as6296,3.5
5886,as6297,3.6
5887,as6298,3.6
5888,as6299,3.6
5889,as63,3.5
5890,as630,3.6
5891,as6300,3.5
5892,as6301,3.5
5893,as6302,3.5
5894,as6303,3.6
5895,as6304,3.5
5896,as6305,3.5
5897,as6306,3.5
5898,as6307,3.5
5899,as6308,3.6
5900,as6309,3.5
5901,as631,3.6
5902,as6310,3.5
5903,as6311,3.6
5904,as6312,3.5
5905,as6313,3.5
5906,as6314,3.6
5907,as6315,3.5
5908,as6316,3.5
5909,as6317,3.5
5910,as6318,3.4
5911,as6319,3.5
5912,as632,3.5
5913,as6320,3.5
5914,as6321,3.5
5915,as6322,3.6
5916,as6323,3.5
5917,as6324,3.5
5918,as6325,3.5
5919,as6326,3.6
5920,as6327,3.5
5921,as6328,3.5
5922,as6329,3.5
5923,as633,3.5
5924,as6330,3.5
5925,as6331,3.5
5926,as6332,3.5
5927,as6333,3.5
5928,as6334,3.5
5929,as6335,3.5
5930,as6336,3.5
5931,as6337,3.5
5932,as6338,3.6
5933,as6339,3.6
5934,as634,3.5
5935,as6340,3.5
5936,as6341,3.5
5937,as6342,3.5
5938,as6343,3.6
5939,as6344,3.7
5940,as6345,3.5
5941,as6346,3.5
5942,as6347,3.7
5943,as6348,3.6
5944,as6349,3.5
5945,as635,3.5
5946,as6350,3.6
5947,as6351,3.6
5948,as6352,3.5
5949,as6353,3.6
5950,as6354,3.5
5951,as6355,3.5
5952,as6356,3.6
5953,as6357,3.5
5954,as6358,3.5
5955,as6359,3.5
5956,as636,3.6
5957,as6360,3.6
5958,as6361,3.5
5959,as6362,3.6
5960,as6363,3.5
5961,as6364,3.6
5962,as6365,3.5
5963,as6366,3.5
5964,as6367,3.6
5965,as6368,3.6
5966,as6369,3.6
5967,as637,3.6
5968,as6370,3.6
5969,as6371,3.5
5970,as6372,3.6
5971,as6373,3.6
5972,as6374,3.6
5973,as6375,3.5
5974,as6376,3.5
5975,as6377,3.5
5976,as6378,3.6
5977,as6379,3.5
5978,as638,3.6
5979,as6380,3.5
5980,as6381,3.5
5981,as6382,3.6
5982,as6383,3.6
5983,as6384,3.5
5984,as6385,3.6
5985,as6386,3.5
5986,as6387,3.5
5987,as6388,3.5
5988,as6389,3.5
5989,as639,3.5
5990,as6390,3.5
5991,as6391,3.5
5992,as6392,3.5
5993,as6393,3.5
5994,as6394,3.5
5995,as6395,3.6
5996,as6396,3.6
5997,as6397,3.6
5998,as6398,3.6
5999,as6399,3.5
6000,as64,3.5
6001,as640,3.4
6002,as6400,3.5
6003,as6401,3.6
6004,as6402,3.6
6005,as6403,3.4
6006,as6404,3.5
6007,as6405,3.6
6008,as6406,3.5
6009,as6407,3.6
6010,as6408,3.5
6011,as6409,3.6
6012,as641,3.6
6013,as6410,3.6
6014,as6411,3.6
6015,as6412,3.5
6016,as6413,3.6
6017,as6414,3.5
6018,as6415,3.6
6019,as6416,3.6
6020,as6417,3.6
6021,as6418,3.5
6022,as6419,3.6
6023,as642,3.5
6024,as6420,3.5
6025,as6421,3.6
6026,as6422,3.5
6027,as6423,3.5
6028,as6424,3.6
6029,as6425,3.5
6030,as6426,3.6
6031,as6427,3.6
6032,as6428,3.6
6033,as6429,3.5
6034,as643,3.6
6035,as6430,3.5
6036,as6431,3.6
6037,as6432,3.6
6038,as6433,3.6
6039,as6434,3.5
6040,as6435,3.5
6041,as6436,3.5
6042,as6437,3.6
6043,as6438,3.5
6044,as6439,3.6
6045,as644,3.6
6046,as6440,3.5
6047,as6441,3.5
6048,as6442,3.5
6049,as6443,3.6
6050,as6444,3.5
6051,as6445,3.5
6052,as6446,3.5
6053,as6447,3.5
6054,as6448,3.5
6055,as6449,3.5
6056,as645,3.5
6057,as6450,3.5
6058,as6451,3.4
6059,as6452,3.5
6060,as6453,3.4
6061,as6454,3.5
6062,as6455,3.6
6063,as6456,3.5
6064,as6457,3.4
6065,as6458,3.5
6066,as6459,3.6
6067,as646,3.6
6068,as6460,3.5
6069,as6461,3.5
6070,as6462,3.5
6071,as6463,3.5
6072,as6464,3.5
6073,as6465,3.6
6074,as6466,3.6
6075,as6467,3.5
6076,as6468,3.5
6077,as6469,3.5
6078,as647,3.5
6079,as6470,3.5
6080,as6471,3.5
6081,as6472,3.5
6082,as6473,3.5
6083,as6474,3.6
6084,as6475,3.5
6085,as6476,3.5
6086,as6477,3.5
6087,as6478,3.5
6088,as6479,3.6
6089,as648,3.6
6090,as6480,3.5
6091,as6481,3.5
6092,as6482,3.5
6093,as6483,3.6
6094,as6484,3.6
6095,as6485,3.6
6096,as6486,3.5
6097,as6487,3.5
6098,as6488,3.6
6099,as6489,3.5
6100,as649,3.6
6101,as6490,3.5
6102,as6491,3.6
6103,as6492,3.6
6104,as6493,3.6
6105,as6494,3.6
6106,as6495,3.5
6107,as6496,3.5
6108,as6497,3.5
6109,as6498,3.6
6110,as6499,3.5
6111,as65,3.6
6112,as650,3.6
6113,as6500,3.6
6114,as6501,3.6
6115,as6502,3.5
6116,as6503,3.6
6117,as6504,3.5
6118,as6505,3.5
6119,as6506,3.5
6120,as6507,3.7
6121,as6508,3.6
6122,as6509,3.6
6123,as651,3.5
6124,as6510,3.6
6125,as6511,3.6
6126,as6512,3.5
6127,as6513,3.6
6128,as6514,3.6
6129,as6515,3.5
6130,as6516,3.5
6131,as6517,3.5
6132,as6518,3.5
6133,as6519,3.5
6134,as652,3.6
6135,as6520,3.5
6136,as6521,3.6
6137,as6522,3.5
6138,as6523,3.5
6139,as6524,3.5
6140,as6525,3.5
6141,as6526,3.5
6142,as6527,3.5
6143,as6528,3.6
6144,as6529,3.5
6145,as653,3.5
6146,as6530,3.5
6147,as6531,3.6
6148,as6532,3.5
6149,as6533,3.5
6150,as6534,3.5
6151,as6535,3.5
6152,as6536,3.6
6153,as6537,3.6
6154,as6538,3.5
6155,as6539,3.4
6156,as654,3.5
6157,as6540,3.5
6158,as6541,3.5
6159,as6542,3.5
6160,as6543,3.5
6161,as6544,3.6
6162,as6545,3.6
6163,as6546,3.6
6164,as6547,3.5
6165,as6548,3.6
6166,as6549,3.5
6167,as655,3.5
6168,as6550,3.6
6169,as6551,3.6
6170,as6552,3.4
6171,as6553,3.6
6172,as6554,3.5
6173,as6555,3.6
6174,as6556,3.5
6175,as6557,3.5
6176,as6558,3.5
6177,as6559,3.4
6178,as656,3.5
6179,as6560,3.5
6180,as6561,3.5
6181,as6562,3.6
6182,as6563,3.5
6183,as6564,3.5
6184,as6565,3.5
6185,as6566,3.5
6186,as6567,3.5
6187,as6568,3.6
6188,as6569,3.6
6189,as657,3.5
6190,as6570,3.5
6191,as6571,3.6
6192,as6572,3.6
6193,as6573,3.6
6194,as6574,3.6
6195,as6575,3.6
6196,as6576,3.5
6197,as6577,3.5
6198,as6578,3.6
6199,as6579,3.5
6200,as658,3.5
6201,as6580,3.6
6202,as6581,3.6
6203,as6582,3.6
6204,as6583,3.5
6205,as6584,3.6
6206,as6585,3.6
6207,as6586,3.5
6208,as6587,3.6
6209,as6588,3.5
6210,as6589,3.6
6211,as659,3.5
6212,as6590,3.6
6213,as6591,3.5
6214,as6592,3.6
6215,as6593,3.5
6216,as6594,3.5
6217,as6595,3.6
6218,as6596,3.5
6219,as6597,3.5
6220,as6598,3.5
6221,as6599,3.6
6222,as66,3.5
6223,as660,3.5
6224,as6600,3.5
6225,as6601,3.5
6226,as6602,3.6
6227,as6603,3.5
6228,as6604,3.6
6229,as6605,3.4
6230,as6606,3.5
6231,as6607,3.5
6232,as6608,3.5
6233,as6609,3.5
6234,as661,3.5
6235,as6610,3.5
6236,as6611,3.5
6237,as6612,3.6
6238,as6613,3.5
6239,as6614,3.5
6240,as6615,3.5
6241,as6616,3.5
6242,as6617,3.6
6243,as6618,3.6
6244,as6619,3.5
6245,as662,3.6
6246,as6620,3.7
6247,as6621,3.5
6248,as6622,3.5
6249,as6623,3.5
6250,as6624,3.6
6251,as6625,3.5
6252,as6626,3.5
6253,as6627,3.4
6254,as6628,3.6
6255,as6629,3.5
6256,as663,3.6
6257,as6630,3.5
6258,as6631,3.5
6259,as6632,3.5
6260,as6633,3.6
6261,as6634,3.6
6262,as6635,3.5
6263,as6636,3.6
6264,as6637,3.5
6265,as6638,3.5
6266,as6639,3.5
6267,as664,3.5
6268,as6640,3.5
6269,as6641,3.5
6270,as6642,3.6
6271,as6643,3.5
6272,as6644,3.6
6273,as6645,3.5
6274,as6646,3.5
6275,as6647,3.5
6276,as6648,3.6
6277,as6649,3.6
6278,as665,3.5
6279,as6650,3.5
6280,as6651,3.4
6281,as6652,3.6
6282,as6653,3.5
6283,as6654,3.5
6284,as6655,3.6
6285,as6656,3.5
6286,as6657,3.5
6287,as6658,3.5
6288,as6659,3.5
6289,as666,3.5
6290,as6660,3.6
6291,as6661,3.5
6292,as6662,3.6
6293,as6663,3.5
6294,as6664,3.5
6295,as6665,3.6
6296,as6666,3.6
6297,as6667,3.5
6298,as6668,3.5
6299,as6669,3.6
6300,as667,3.5
6301,as6670,3.5
6302,as6671,3.5
6303,as6672,3.6
6304,as6673,3.5
6305,as6674,3.6
6306,as6675,3.5
6307,as6676,3.5
6308,as6677,3.6
6309,as6678,3.6
6310,as6679,3.6
6311,as668,3.5
6312,as6680,3.6
6313,as6681,3.5
6314,as6682,3.5
6315,as6683,3.4
6316,as6684,3.5
6317,as6685,3.6
6318,as6686,3.6
6319,as6687,3.6
6320,as6688,3.5
6321,as6689,3.5
6322,as669,3.5
6323,as6690,3.5
6324,as6691,3.5
6325,as6692,3.5
6326,as6693,3.6
6327,as6694,3.5
6328,as6695,3.5
6329,as6696,3.6
6330,as6697,3.5
6331,as6698,3.6
6332,as6699,3.5
6333,as67,3.6
6334,as670,3.6
6335,as6700,3.5
6336,as6701,3.5
6337,as6702,3.4
6338,as6703,3.5
6339,as6704,3.5
6340,as6705,3.5
6341,as6706,3.5
6342,as6707,3.6
6343,as6708,3.6
6344,as6709,3.5
6345,as671,3.6
6346,as6710,3.5
6347,as6711,3.5
6348,as6712,3.5
6349,as6713,3.6
6350,as6714,3.5
6351,as6715,3.5
6352,as6716,3.5
6353,as6717,3.5
6354,as6718,3.6
6355,as6719,3.5
6356,as672,3.5
6357,as6720,3.4
6358,as6721,3.5
6359,as6722,3.6
6360,as6723,3.5
6361,as6724,3.5
6362,as6725,3.6
6363,as6726,3.5
6364,as6727,3.6
6365,as6728,3.5
6366,as6729,3.5
6367,as673,3.5
6368,as6730,3.6
6369,as6731,3.6
6370,as6732,3.6
6371,as6733,3.5
6372,as6734,3.5
6373,as6735,3.5
6374,as6736,3.5
6375,as6737,3.6
6376,as6738,3.6
6377,as6739,3.5
6378,as674,3.5
6379,as6740,3.5
6380,as6741,3.6
6381,as6742,3.5
6382,as6743,3.6
6383,as6744,3.6
6384,as6745,3.5
6385,as6746,3.6
6386,as6747,3.6
6387,as6748,3.5
6388,as6749,3.6
6389,as675,3.5
6390,as6750,3.5
6391,as6751,3.5
6392,as6752,3.5
6393,as6753,3.5
6394,as6754,3.5
6395,as6755,3.5
6396,as6756,3.6
6397,as6757,3.5
6398,as6758,3.5
6399,as6759,3.5
6400,as676,3.5
6401,as6760,3.5
6402,as6761,3.5
6403,as6762,3.4
6404,as6763,3.6
6405,as6764,3.4
6406,as6765,3.6
6407,as6766,3.5
6408,as6767,3.6
6409,as6768,3.5
6410,as6769,3.5
6411,as677,3.5
6412,as6770,3.6
6413,as6771,3.5
6414,as6772,3.5
6415,as6773,3.5
6416,as6774,3.6
6417,as6775,3.5
6418,as6776,3.5
6419,as6777,3.6
6420,as6778,3.5
6421,as6779,3.5
6422,as678,3.5
6423,as6780,3.5
6424,as6781,3.6
6425,as6782,3.5
6426,as6783,3.5
6427,as6784,3.5
6428,as6785,3.6
6429,as6786,3.4
6430,as6787,3.5
6431,as6788,3.6
6432,as6789,3.6
6433,as679,3.5
6434,as6790,3.5
6435,as6791,3.7
6436,as6792,3.5
6437,as6793,3.5
6438,as6794,3.6
6439,as6795,3.4
6440,as6796,3.5
6441,as6797,3.5
6442,as6798,3.5
6443,as6799,3.6
6444,as68,3.5
6445,as680,3.5
6446,as6800,3.5
6447,as6801,3.6
6448,as6802,3.5
6449,as6803,3.6
6450,as6804,3.4
6451,as6805,3.4
6452,as6806,3.5
6453,as6807,3.5
6454,as6808,3.6
6455,as6809,3.5
6456,as681,3.6
6457,as6810,3.5
6458,as6811,3.6
6459,as6812,3.6
6460,as6813,3.5
6461,as6814,3.4
6462,as6815,3.6
6463,as6816,3.5
6464,as6817,3.6
6465,as6818,3.5
6466,as6819,3.5
6467,as682,3.5
6468,as6820,3.5
6469,as6821,3.5
6470,as6822,3.5
6471,as6823,3.6
6472,as6824,3.5
6473,as6825,3.5
6474,as6826,3.5
6475,as6827,3.5
6476,as6828,3.5
6477,as6829,3.5
6478,as683,3.5
6479,as6830,3.5
6480,as6831,3.5
6481,as6832,3.6
6482,as6833,3.6
6483,as6834,3.5
6484,as6835,3.5
6485,as6836,3.5
6486,as6837,3.6
6487,as6838,3.5
6488,as6839,3.5
6489,as684,3.5
6490,as6840,3.5
6491,as6841,3.6
6492,as6842,3.6
6493,as6843,3.4
6494,as6844,3.6
6495,as6845,3.5
6496,as6846,3.4
6497,as6847,3.6
6498,as6848,3.5
6499,as6849,3.6
6500,as685,3.5
6501,as6850,3.6
6502,as6851,3.5
6503,as6852,3.5
6504,as6853,3.5
6505,as6854,3.6
6506,as6855,3.5
6507,as6856,3.6
6508,as6857,3.5
6509,as6858,3.6
6510,as6859,3.5
6511,as686,3.6
6512,as6860,3.5
6513,as6861,3.5
6514,as6862,3.5
6515,as6863,3.6
6516,as6864,3.5
6517,as6865,3.6
6518,as6866,3.5
6519,as6867,3.6
6520,as6868,3.5
6521,as6869,3.6
6522,as687,3.5
6523,as6870,3.5
6524,as6871,3.6
6525,as6872,3.6
